gene,gene_effect,z_score,mean,stddev
TMED10P1,-0.401547108441,-2.1452980473400762,0.09343349555734407,0.23072812871482512
PSMC1,-1.7571026009400001,-2.1426486362154478,-1.0478136527951802,0.33103371974120516
TLL2,-0.541053535593,-2.1364377700845627,-0.1314332263915885,0.19173051278961345
OR10H5,0.016827526821600002,-2.133606260599081,0.33419077072714043,0.14874499094150115
DNAH5,-0.356963974357,-2.1302861115400495,-0.05692489915619468,0.1408444966971586
IL12A,-0.286977188797,-2.1262550402968,0.041571547125940245,0.15451990927536083
KRTAP10-12,-0.185752722006,-2.1244220160506293,0.08807321268403072,0.12889432166546747
POLR3K,-0.390869897038,-2.122494552008787,-0.013463323126693403,0.17781274093453797
PRR14,-0.335333299065,-2.1125935890001526,-0.02301491053327124,0.14783647463379013
CSMD1,-0.613408432406,-2.111416906286614,-0.1837997499124253,0.20346937699250262
GAR1,-1.60236192075,-2.1089679601969102,-0.9712804109546226,0.2992371253171881
MSH5-SAPCD1,-0.39624675456,-2.101000063334121,-0.06650325389774148,0.15694597368977783
NOTCH3,-0.63958441865,-2.094313549292677,-0.156448934429085,0.23068918423608858
DLG3,-0.431571154322,-2.0933638173032785,-0.07738438262377097,0.16919503851676435
ADGRE4P,-0.377007204957,-2.091810496347456,-0.03429752489567947,0.16383399961886194
GCNT3,-0.281736417139,-2.0894759719890437,0.015125461015816171,0.14207479872200837
RIT2,-0.589433642746,-2.08871939276135,-0.18763803617027633,0.19236456939509608
SLC25A37,-0.26754097145100003,-2.086582675039592,-0.004497533117746254,0.12606423003500813
MYL11,-0.330317696999,-2.0788419287787825,0.07017757224275255,0.19265306500577647
PCDHGA10,-0.215743305664,-2.0752584836884687,0.10784915475988267,0.15592874958339858
RNF122,-0.37654929807899995,-2.07498510332813,-0.025063056758908357,0.16939217575891624
ZMAT1,-0.288129006462,-2.0744750046025597,0.020111072048253423,0.14858702940569193
APOBEC3G,-0.443632766569,-2.068469767512071,-0.10298940050516801,0.16468375386194475
NEDD1,-1.60554486778,-2.0683309388979865,-0.8392084988463615,0.3705095516977302
MRPL44,-0.565898271236,-2.0671677421770016,-0.1204418721999484,0.215491171784118
