gene,gene_effect,z_score,mean,stddev
BOLA1,-0.0332429924706,-0.6079502630520915,0.06634342571198037,0.16380685104506226
ERBB4,-0.178685326786,-0.6075236819499944,-0.07928334680869303,0.16361828012737253
MCC,0.0121381160962,-0.6074724055163885,0.12117534850131366,0.17949330935028296
PSG10P,0.0370958605738,-0.6072786987499276,0.13986902522767514,0.16923558304520128
MAT1A,-0.202684445751,-0.6071779562658749,-0.1047357804293914,0.16131788763213634
UBE2H,-0.229418642669,-0.6071543407917429,-0.12788536883546592,0.16722811155584
PSMC1,-1.24879790739,-0.6071413351846596,-1.0478136527951802,0.33103371974120516
UBLCP1,-0.06079212430769999,-0.6071253745158438,0.017844708665378753,0.12952321921281615
EML4,-0.22372191019999998,-0.6070978387438517,-0.08739182908320062,0.2245603137031099
AKTIP,-0.05396775768130001,-0.6069765186073567,0.047367254500165525,0.16695046525682408
CFAP52,-0.269131527053,-0.6069371522526363,-0.15229615994108892,0.19249994283309022
ACADL,-0.10418534994100001,-0.6063137643156985,0.00615017597512902,0.18197760369279523
PADI1,-0.251620619526,-0.606022655366285,-0.11987867050074172,0.21738782842306845
DNAJC2,-0.222463290625,-0.6059015426350082,-0.11750132062819536,0.173232716227021
RPE65,-0.1468343104,-0.6056236514622257,-0.05253018215853569,0.15571407756908962
MYO1A,-0.0675150667667,-0.605544428911157,0.028494538165378187,0.15855088470504997
BMAL2,-0.101143418464,-0.6055347150175145,-0.010801912245170662,0.14919294299455035
PLCH2,-0.14943680248500002,-0.6055153995601618,-0.03698021642146833,0.18572043938968133
ACVRL1,-0.20308438772999998,-0.6055089481173265,-0.11072563387359957,0.15253078281265053
STAMBPL1,-0.0267949927179,-0.6053778377035853,0.056648745770708,0.13783745173946232
G6PD,-0.07859479259610001,-0.6051196031320196,-0.0009667820697110525,0.1282854003152378
RALGPS1,-0.150444790873,-0.6050376086456161,-0.0555035604561842,0.15691789908621198
CUL1,-0.465972815255,-0.6049799877729213,-0.3248645569054489,0.23324450593647728
MOCS2,-0.380854981527,-0.6048456229431343,-0.24890338616365293,0.21815747747545944
KCNS1,-0.164500466827,-0.6044006245998156,-0.05869653582686356,0.17505595906720167
HELLS,-0.102202544442,-0.6040615934659218,-0.011721143755096187,0.1497883687121193
SLC39A11,-0.256303739614,-0.6034305018064136,-0.10550622942565824,0.24990037748658434
FNTA,-0.315111952541,-0.6028334966475599,-0.18942234038387892,0.2084980560239242
SIRPB2,-0.20839410410300002,-0.6027561844951598,-0.12390158234500535,0.14017694704992803
MCCC1,-0.115048406608,-0.6025401206805898,-0.028931501405380998,0.14292310544457518
SLC9A1,-0.104325177417,-0.602526668283858,-0.015856693710376134,0.14682915854762668
TXNIP,-0.11229848351600001,-0.602474393047133,-0.005360988067600358,0.1774971628379792
RNGTT,-0.71609880485,-0.6021982281184258,-0.5430669519912644,0.2873337130190091
SEPTIN6,-0.0305915007701,-0.6020656461537662,0.038132615480231204,0.11414721416072827
MAGEB3,-0.105706157883,-0.6009549938669212,-0.019463521181652923,0.14350931031691389
COQ3,0.0501030348665,-0.6009508839497464,0.12290840689380293,0.12115028693990768
NDUFB5,-0.373872832852,-0.6007513738963269,-0.2505851229251319,0.20522251847258222
TLX2,-0.11500762966299999,-0.600661988609175,-0.010034220278070287,0.17476286393283227
TMEM230,-0.322084127014,-0.6006357272050705,-0.19129113109670592,0.2177576024754825
GALR1,-0.137490587527,-0.6005368822573063,-0.05199994652094299,0.14235702007962212
HAPLN2,-0.040544959904099995,-0.6004876953688578,0.026145488565479515,0.11106047465071535
TBCC,-0.08825686028969999,-0.6002008945543839,0.00807673345914122,0.16050224953490547
C8A,-0.16774925537799998,-0.6000078453358554,-0.06597737696678672,0.16961757950722506
VSX2,-0.169576454207,-0.5998468658676402,-0.06003631865489581,0.182613499853269
TRMT10B,-0.0169405077197,-0.5993731139123869,0.06891168217030118,0.14323663824292024
C1orf141,-0.0913773556361,-0.5991444231780193,-0.00487725988318422,0.14437269614243686
H4C5,0.011147519988100001,-0.5988777488504039,0.09767765918738812,0.1444871501160128
CES5AP1,0.0178794528872,-0.5987197167536865,0.10381678774150334,0.143535167540938
KBTBD11,-0.0615000450595,-0.598510197937333,0.010004390558832803,0.11947070553644883
RGS12,-0.134955756592,-0.5982459632030045,-0.046475240207529835,0.1478998970770252
FLT1,-0.13520160116399998,-0.5976996415817216,-0.04692199719999532,0.14769894077631712
KCMF1,-0.307727158132,-0.5972792908593502,-0.18165741782427963,0.21107334916356213
RAPGEFL1,-0.0991724533749,-0.5972029682947954,-0.020859736316585904,0.1311324980214379
CBLN2,0.038890414319000005,-0.597177077458511,0.12560564984169506,0.14520858016141722
HAND1,-0.146564127153,-0.5970560952231516,-0.04049757957485422,0.17764921659245947
POU4F1,-0.07906359766160001,-0.5968286465161097,0.002031641589968939,0.1358769216674656
CAND1,-0.42892316873999997,-0.5966793124834423,-0.2817177114661567,0.24670782813159484
NKX2-1,-0.0845984588916,-0.5961940771492263,-0.002958002351206534,0.1369360409126624
ZNF185,0.059175433898,-0.5961256276648418,0.13133933626166266,0.12105485658508745
ZNF696,-0.07303551318649999,-0.5960585846009594,0.04966776106110759,0.20585774186903655
DIS3,-0.10323144828500001,-0.5959788099552082,-0.004049099525311077,0.16641925367639018
PTPN12,-0.129105819159,-0.5957356788424718,-0.006442244197046401,0.20590268355303437
B3GNT8,-0.05718787366780001,-0.5956870890766203,0.015752534413100847,0.12244752222843443
SDE2,0.0308277038675,-0.5956743255487685,0.17375404968584734,0.23994041658027745
EHBP1,0.093285693178,-0.5956615636715266,0.17768774097609089,0.141694634916269
SLC7A10,-0.037293221013000005,-0.5955204680074584,0.0452920823073824,0.138677522867859
NSRP1,-0.189920611171,-0.5953425228979419,-0.07061013253515559,0.20040644510840278
ACOT4,0.039822900269999996,-0.5946769628266589,0.11953918161420818,0.13404972165946255
PARP6,-0.115393575513,-0.5945222647116674,-0.02393339171403829,0.15383811377243922
ATPSCKMT,-0.709650109972,-0.5942339621011555,-0.5422564701266591,0.28169652110332544
ITGA7,-0.05677970342849999,-0.5941683309243799,0.019195827487703602,0.127868698080903
PKD2L2,-0.180500811126,-0.5938968429505409,-0.06462113237991454,0.1951175193496285
CHAF1A,-0.9633051919299999,-0.593855575568057,-0.7873721081673387,0.2962556739395282
OGFOD3,-0.053310441621900004,-0.5938405586360892,0.03658886095510505,0.15138626230495675
LMBR1L,-0.189712421344,-0.5937932424352858,-0.060442209583008055,0.2177023962597223
WDR76,-0.17696838625300002,-0.5937361060639311,-0.07165851183066438,0.1773681494973733
CCT3,-1.14864182592,-0.5935808353578231,-0.9754609044111264,0.29175625490751633
CCT5,-0.634194737903,-0.5934577720782348,-0.5014057452103192,0.2237547453926938
CAPNS1,-0.232574637221,-0.5931349398504995,-0.13553105644112687,0.16361130370153731
STAG3L2,-0.153625068749,-0.5929078363306327,-0.06376379111579683,0.15156027990679546
ATP8B3,-0.105453613509,-0.5926955745812188,-0.031822253290600185,0.12423133118620895
HK2,-0.156286344265,-0.5923095508529257,-0.05686117819589408,0.16786014327463347
TAB3,-0.407068760616,-0.5920950126201435,-0.2581851896204215,0.2514521619372164
SGK1,-0.131159864368,-0.5920552658662755,-0.043244938260892325,0.14849108043735326
REXO5,-0.140755433507,-0.5920142142630251,-0.04512710543714213,0.16153045951591175
PLAAT4,-0.186789662083,-0.5919459167433265,-0.050522970626211285,0.23020125251725534
CSNK1G1,-0.185747607364,-0.5916707142515709,-0.08491348718320915,0.17042269923455677
GPRASP1,-0.022012362663,-0.5915797142073846,0.08597360857780426,0.18253832686857244
POTEF,-0.10334501219,-0.5911472934758578,0.005837273357789123,0.1846955686895115
TSN,-0.014511730161299998,-0.5910385470528873,0.06024633413200808,0.12648593677362735
OR7A5,-0.223100045189,-0.5908889579012415,-0.1227704103752861,0.16979439786803824
SLC25A16,-0.376158916153,-0.5906661269514921,-0.24134810269550114,0.228235220044318
GSK3A,-0.133183604037,-0.5901049336830431,-0.046486351030527416,0.14691836664602329
ATAD3B,-0.5673032900639999,-0.5898516705974515,-0.41268149965088174,0.26213673389532693
AP3M2,-0.133075385936,-0.5897719335434235,-0.04981536118368075,0.14117325701154107
PGS1,-0.158739438506,-0.589690710290911,-0.03177890097553237,0.21530021639281788
PTK6,-0.23230152504700002,-0.5895827266328426,-0.13095641626393464,0.17189294089712562
HOXD10,-0.131127950274,-0.5893608411027362,0.00294846718293699,0.22749461468473278
COL4A4,-0.06616405735719999,-0.5891564351741333,0.019555114981079667,0.14549475694506195
NDC1,-0.266660483671,-0.5889017716506039,-0.15947055621649167,0.18201664965970626
TWIST1,-0.24346414547800002,-0.5882864134772091,-0.14639187733196227,0.16500851612783074
VMP1,-0.290655638289,-0.5881294636367741,-0.18607729008434987,0.1778151830006551
EDIL3,-0.0887672782925,-0.588025228235639,0.042253884493048975,0.2228155468408661
OMG,-0.0216027164268,-0.5880112731479041,0.08152997042477562,0.17539236331211353
TCHH,-0.17749786380600002,-0.5878001727456763,-0.0937963024682378,0.14239798696686912
ZNF213,-0.108057516132,-0.5877771437620275,-0.012022676473287842,0.16338648189694432
EPB41L5,-0.13206240285,-0.5877347713222851,-0.05912688958991826,0.12409596440243188
NIPSNAP1,-0.144965957866,-0.5876409022030675,-0.056765669935618844,0.15009215253689456
SLC24A2,-0.0614489532755,-0.5875970137981732,0.007859878365466956,0.11795300182511315
APAF1,-0.0649719217888,-0.5874396558276062,0.037641282356340434,0.1746787148725519
ECEL1,-0.095322380857,-0.5873667667473116,-0.01335575223333157,0.13954931273619522
TSC22D3,-0.116058189208,-0.5872889232401833,-0.03319436340095707,0.14109550261882625
TMX3,-0.106835981609,-0.587227763332416,-0.019234699422465706,0.14917769161562144
CDK5R2,-0.014003564118700003,-0.5870445070206365,0.11230330114180384,0.2151572218970848
ANKRD31,-0.362887082141,-0.5867808899816973,-0.22563114269398976,0.23391344501913056
VNN3P,-0.060747216559699994,-0.586582574140076,0.061581932727470076,0.2085454881889448
ATP5F1D,-0.246334631216,-0.5861584224300107,-0.1333787288849862,0.19270541547921052
H4C16,0.20153363246800002,-0.5860284520956368,0.3214654549667163,0.20465187666202944
ASF1A,-0.211365085554,-0.5857910350614303,-0.11789769687906605,0.15955756076931474
CYP2E1,-0.0875398711586,-0.5855086156963082,-0.011706799097371346,0.12951657760158694
CMC4,-0.23682798841299998,-0.5850518723998424,-0.12829006245606153,0.18551846610066108
LAMTOR3,-0.0700732423073,-0.5848888643916933,0.03440617588836275,0.17863123160042604
PDE7B,-0.186032951728,-0.5847993758675496,-0.07799403980689779,0.18474525859543975
STUM,-0.344861203508,-0.5846173520640273,-0.2366109310435609,0.18516431659487162
ABCG8,-0.0868432818578,-0.5844691983516326,-0.013583791194942072,0.12534362951798023
UBASH3A,-0.199027023957,-0.5843829219749332,-0.08063874236849686,0.20258682643977288
BAG2,-0.115150646764,-0.5843414456589117,-0.02665502069634284,0.15144506131662155
TRAF6,0.054868198138899996,-0.5841758527281771,0.15024960673189863,0.1632751647428682
RPL29,-0.023506701912599997,-0.5840474707275741,0.048797401809726235,0.12379833377628324
VAMP7,-0.148891448165,-0.5840288384586043,-0.07571074557737913,0.1253032346497867
FGF14,-0.207757037553,-0.5838838463732806,-0.10911474548530473,0.16894163570442852
ST14,-0.133943237233,-0.5837888939068032,-0.016647214359547753,0.20092198412424328
FOXF1,-0.126057425896,-0.5834857567137831,-0.029737494873422015,0.16507674765714245
SEMA4F,-0.139558537595,-0.5833449478397434,-0.0362340208410955,0.17712421636038547
LCN2,-0.00118720804297,-0.5832820384275258,0.07459328967612681,0.12992084913739843
SELENOS,-0.0870528188448,-0.5830030986841027,0.0028436248291162473,0.1541954817681444
TOPORS,-0.198000518952,-0.5825786868215682,-0.09949086756206699,0.1690924395593354
TSSK4,-0.17630758188700002,-0.5824073332085662,-0.08902234746313172,0.14986973797702946
PGK2,-0.20240345501200002,-0.5822695537587039,-0.10671947317041712,0.1643293578101714
WARS2,-0.130818125649,-0.5817154095607759,-0.03221426418108863,0.16950532828821258
ACVR2B,-0.17668041167800003,-0.5816778237303156,-0.08748723554486725,0.15333776275178332
HMCN2,0.0160782683411,-0.5816701711251479,0.10584601228927763,0.1543275698228367
MUCL1,-0.456144503551,-0.5812138472248032,-0.3170923405070472,0.23924440841852462
SCARB1,-0.0462523783519,-0.5801098755054976,0.03710382171084874,0.1436903655365522
PDE8B,-0.126510176599,-0.5800993149226913,-0.03600042176346044,0.15602458494128993
NPC1,-0.12321174912699999,-0.5800926817857347,-0.047388458531593465,0.1307089245842493
SLC37A2,-0.08652843579189999,-0.5798273557359634,0.008921932588195468,0.1646186014437732
PMP22,-0.09096905532430001,-0.5796363156967447,-0.003863879307880277,0.1502755670367479
TMC5,0.029982283095700002,-0.5796193242953299,0.12521036966504556,0.1642941885781996
ITGB5,-0.291187853377,-0.5788972655874619,-0.16290594163007638,0.22159702484817195
BACH2,-0.0449280835395,-0.5788964778723035,0.035626277524551865,0.13915158261132318
TNFRSF1A,-0.120655642064,-0.5788474159908004,-0.047291406593121824,0.1267419244591465
ZNF304,-0.09375028576469999,-0.578838166872498,0.018930012634067298,0.19466632445401208
PRPF19,-1.5428203092100001,-0.5785655483090953,-1.3608171956320056,0.31457647989914594
GOSR1,-0.0651295613949,-0.5785171699415863,0.01046778195675628,0.13067432961287814
RLBP1,-0.244182097777,-0.578501653974859,-0.1190520241218499,0.2163002867759962
WFDC11,-0.11172563616499999,-0.578393719024508,-0.027840355628836782,0.14503145137474907
PGAM1P5,0.0283359959009,-0.5782935684167104,0.1299775490613974,0.1757611682225314
AGT,-0.111111245907,-0.5782794610225909,0.014373627591512757,0.21699693998575303
MAOA,-0.0675298170913,-0.5781806038893623,0.012213911980839312,0.1379218336549364
OAZ2,-0.10178797949400001,-0.5778459877600116,0.036181912271115405,0.2387658557601969
SETDB1,-0.251102598518,-0.577675269560496,-0.1126227964500771,0.23971911100380042
ARID3A,-0.09210203661489999,-0.5774558571936269,-0.019230724781446034,0.12619373572137732
AFP,-0.0289278495064,-0.577033661032527,0.0609034661086991,0.1556777735537258
LRRD1,-0.045123011703900005,-0.5769582971631578,0.03442444191278593,0.13787383595627667
NECAB1,-0.05464931743840001,-0.5769526925191768,0.03186265414910673,0.14994638678219052
DDIT4L,-0.08471540363360001,-0.5768244624912311,0.002868681839739157,0.15183836880820675
CHKB-CPT1B,-0.162137081982,-0.5766140679713186,-0.09959926686760207,0.10845697076802611
WDR18,-0.419074906343,-0.5765145493084312,-0.2672212980824442,0.2633994379547136
RRP7A,-0.10543785492699999,-0.5758237587189101,0.00559285049363783,0.19282063954370066
HOXB-AS3,-0.109101803574,-0.575771550425043,-0.03397227827523806,0.13048495578376565
USH2A,-0.37132933958000003,-0.5755512631650207,-0.27402221794873544,0.16906768842129172
TNFRSF18,-0.203417823492,-0.5754985432245816,-0.09928899791488564,0.180936731818067
H3C8,-0.11958489815199999,-0.5750098002535665,-0.01712004941070042,0.17819669977122973
HIVEP2,-0.19253390432999998,-0.5748812375629613,-0.08824706037275902,0.1814058924576042
NAGPA,-0.115875809037,-0.5747438338952339,-0.013798117569687771,0.1776055443265865
ZNF142,-0.08703080124069999,-0.5747402775862337,-0.007599651414202046,0.13820355545654298
TNFRSF10A,-0.19458294897599998,-0.5746472235555872,-0.11149392179593026,0.1445913662750557
CSH1,-0.180886261321,-0.5743790870002946,-0.07428254525350642,0.18559818503182882
ITGB7,-0.0345010015326,-0.5742426849850094,0.06071732617211501,0.16581548218973077
SFTPB,-0.191253127546,-0.5740322339347412,-0.08042620766676792,0.19306741560410598
GJC1,-0.183945942639,-0.5738872603335045,-0.10165324172010348,0.143395239112075
PSG2,-0.19135011522599998,-0.5738531585792417,-0.11078210898599157,0.14039829708262033
PNRC2,-0.0130300575669,-0.5737780111771449,0.08755066942941868,0.17529554119714422
TBX5,-0.15392944025900002,-0.5737720573159812,-0.07247673351800268,0.14196004441558335
KIRREL2,-0.315056838913,-0.5735436393479868,-0.21643598142251277,0.1719500500478062
CHD7,-0.29204749181,-0.5734795826174435,-0.15424242778421182,0.24029637358112388
ZNF777,-0.0860668130709,-0.5733926596996416,0.001205514872702432,0.15220342721045296
RNPEPL1,-0.14148759100400002,-0.5732022591388236,-0.029828341041394698,0.19479904027308206
EPB41L1,-0.0937875197589,-0.5732004369723416,-0.008530350428591476,0.14873884217646263
GPNMB,-0.0810034081668,-0.572868452898446,0.028804542706810918,0.19168091787570798
CHKA,-0.206037765854,-0.5728259012141818,-0.10829105770617516,0.17063946993429854
SERPINB5,-0.16764110457,-0.5728018991782686,-0.08867239606196552,0.13786390830987394
THBS2,-0.0563546518597,-0.572687196008627,0.02141732502958728,0.13580184336462048
GEMIN5,-0.899490170366,-0.572673828167532,-0.7274671072584634,0.3003857600023103
PSMA2,-1.0302955288700002,-0.5726729928662321,-0.897086057555142,0.23261001125292097
PABPC1L,-0.182796060878,-0.5726700977404314,-0.094451541842561,0.15426773527030227
PHF10,-0.2624355528,-0.5726397897157953,-0.16951002137259594,0.16227571519877027
CTDNEP1,-0.239304457164,-0.572466821839975,-0.1441189873202531,0.16627246542919244
FNDC3B,-0.12223021825300001,-0.5724140864612861,-0.019358459144590733,0.17971563164067375
ZNF521,-0.257622979906,-0.5723785690829553,-0.15990377608026307,0.17072477745331943
TYRO3,-0.159207188133,-0.5723496747642665,-0.0846869893803439,0.13020047365860515
BLOC1S1,0.128834707216,-0.5722632733653085,0.23014848933608537,0.17704051061024667
STX1A,-0.37652021486500004,-0.5722604441986111,-0.2228006428978401,0.26861820264797015
HIPK2,-0.158157199147,-0.5717330402779365,-0.06443834628864409,0.16392065222047755
DRD1,-0.289136209313,-0.5716232754090347,-0.18981933009428137,0.17374533804217604
CPEB2,-0.30341109071600003,-0.5714938983034082,-0.2052953167124988,0.1716829773594734
NTSR2,-0.053346998616899996,-0.5706429063807051,0.04839723126433199,0.1782975460547532
ALDH8A1,-0.0906455057623,-0.570433750768981,-0.011772048954328011,0.13826926738056006
TMEM81,-0.0954669859168,-0.5702516785388867,0.002776213390207782,0.17228042109183966
PGAP2,-0.111781593471,-0.5701165285499274,-0.0029661298361756063,0.19086530241737232
ARHGEF10,-0.0188159172607,-0.5699767469539124,0.06934270750226988,0.15467056372757304
CASP6,-0.241703268754,-0.5699516457216094,-0.14877597392344855,0.16304417318226574
USP37,-0.0844781117018,-0.569719522922471,0.016419023989995608,0.17709966331191704
CDKL4,-0.16811644212699997,-0.5693544767526975,-0.07891638538578158,0.15666875449890064
NMT1,-0.29454930033599996,-0.5691342759894601,-0.18074570471823503,0.1999591316476474
ALDH1A2,-0.264382436299,-0.569116500251992,-0.1614962422522176,0.18078230731533299
ERI1,-0.116828240921,-0.5688832412633344,-0.041740091992407996,0.13199219713669488
MEFV,-0.04902442659009999,-0.5688784619794335,0.023632236774114086,0.12771913197663093
MS4A14,0.06355614464319999,-0.5688777132107496,0.15905490640118206,0.1678722149598486
SAFB,-0.32144127126,-0.5688235787236007,-0.18521060585886,0.23949546132885668
BAP1,-0.290299110211,-0.5686947350611398,-0.18163488720564697,0.1910765412548978
VWA1,-0.263833578714,-0.5686302267018613,-0.1529897323422723,0.1949313300044534
ARMCX5-GPRASP2,0.035306344962,-0.5684303730218614,0.0799114760147898,0.07847070313231543
BET1,-0.24041825047499998,-0.5683211847879548,-0.15056966495657512,0.15809473221018164
C1QTNF9,-0.185825962814,-0.5681779489080545,-0.09337382284385468,0.16271687443665012
AKR1B1,-0.165754716493,-0.567550841773302,-0.08644505521185408,0.1397401879157546
SNX4,-0.0340366286286,-0.567046395855432,0.03963004831200057,0.1299129621121546
MCOLN3,-0.235739275624,-0.5668848857771653,-0.13451790179237857,0.1785571927761894
CDC42EP4,-0.170153278026,-0.5666413450910219,-0.016426291380915163,0.2712950404640717
PUS1,-0.186650349228,-0.5666224189414397,-0.10935887750806289,0.13640736606280515
SUPT6H,-1.11366357552,-0.5665991164254266,-0.937465595324532,0.31097468225342423
ACAT2,-0.250859713448,-0.5665331398670156,-0.1356117331422196,0.20342672333843168
MST1L,-0.31728471757599996,-0.5665149563900392,-0.19557063081442144,0.21484708459802734
PLK3,-0.07374174242710001,-0.5664575337360491,-0.0011275694677703165,0.1281899677110933
H2AZ1,-0.163376589578,-0.5661328313399635,-0.07416751640689086,0.15757622280969424
CHRM5,-0.13205050462999998,-0.5656889273132188,-0.03227769560335513,0.17637398260652393
PTPN22,-0.446814533982,-0.5654775823192616,-0.3064297256501032,0.24825883946825908
RNF121,-0.131724959804,-0.5653748650993281,-0.04103334949583175,0.16040969612654266
GCA,-0.149417967568,-0.5652822706241375,-0.0541989480580669,0.16844508391321064
PHB1,-1.01093100611,-0.5652522373361665,-0.8724042340640322,0.2450707186915269
VPS4B,-0.502913197569,-0.565216054322567,-0.3579783322676443,0.2564238297779168
ANKEF1,-0.0064014207900200005,-0.5651097828388685,0.07803351524316282,0.1494133327669856
F5,0.007705163007850001,-0.5648591892415179,0.09764434017359919,0.15922406659705365
OGFOD2,-0.121634942554,-0.5647628834420423,-0.007316747899466924,0.20241803773966452
KRTAP13-4,-0.0842842304397,-0.5647460649826288,0.008834789327019022,0.16488653138217668
ETS1,-0.111820829725,-0.5637592260926636,-0.0012944564541725113,0.1960524425238596
ALDH3A1,-0.14773272030600001,-0.563748787480581,-0.07895584681452376,0.12199915107373133
ST8SIA2,0.027721820214400002,-0.5637188591432276,0.13995767565754713,0.1990989899002663
DGKD,-0.08816637609570001,-0.5636527507958572,-0.008697208707290774,0.1409895849460535
CD8B,-0.11767345370400001,-0.5633890927638322,-0.03419305028492899,0.14817539865661772
PPP1R9A,-0.41704875903000005,-0.5632908162876273,-0.3217425418680096,0.16919540387700058
TM9SF1,-0.04065895448,-0.5630891438012444,0.048944165466560996,0.15912777032367817
CDCA7L,-0.08348224530960001,-0.5628586405035944,0.001812369337581656,0.15153825225258663
LILRB4,-0.32793306782,-0.5627207832955496,-0.2168093581700236,0.19747575164930858
VPS53,-0.218954627198,-0.5620803026431775,-0.1232332086129461,0.17029847538674597
MAP3K4,-0.107263149117,-0.561687658925061,-0.026326996113101554,0.14409459014782583
HOXD12,-0.178624274074,-0.5616407729497176,-0.09073918047066061,0.15647919067871438
MRPS28,-0.245885444403,-0.5611311066204031,-0.14392888130848758,0.18169829099045925
CNTF,-0.130400624396,-0.5611158374737379,-0.04377723249560671,0.154377021847022
SHH,-0.0686413806259,-0.5610744257360477,0.010373221321370566,0.14082730975238258
ANKRD36C,-0.0683492821171,-0.5610384696974419,0.03692176517976527,0.18763605881364265
CPXM1,-0.297539863387,-0.5609700863866813,-0.1624370380253375,0.24083784258780425
CCN2,-0.200742134925,-0.5609266255802605,-0.10875154128364752,0.16399755234687102
CCBE1,-0.0686892653496,-0.5606502963614515,0.04204826065780068,0.19751621773157532
PRR5,-0.10302138774399999,-0.5606482087472006,-0.032371632393370334,0.1260144137595667
CYB5R3,-0.0947221233458,-0.5603971520330693,0.023693817114047482,0.21130717747270014
GRM6,-0.072677080982,-0.560246948583862,0.00891580272626116,0.1456373549458926
MCPH1,-0.307141372679,-0.56000207876132,-0.20653885775952777,0.1796466812087501
GPS1,-1.0239266821600002,-0.5589852352920139,-0.8649624426992742,0.28438003264555456
ATP6V1H,-0.030029467765799997,-0.5587235433595406,0.04874312877714327,0.14098671423311193
CHRNA1,-0.0489598299862,-0.5580707735100915,0.025357932921469418,0.1331690646335658
ERGIC1,-0.0442114337844,-0.5575922944380554,0.027360930256272124,0.1283596720302657
GSTM3,-0.102966310281,-0.5574650018150807,-0.01824563024888721,0.15197488587851454
COL25A1,-0.332398267075,-0.5571661027963553,-0.22936590140713686,0.18492217159435045
SLC25A23,-0.040248091006699994,-0.5568267059926552,0.06277937575179655,0.18502608737996762
HES5,-0.114802397874,-0.5568255483609219,-0.03732655028770955,0.13913845694463778
IL2RA,-0.0394187556783,-0.5566295971623898,0.03768878518371386,0.13852576516788898
KCNJ14,-0.08491517127949999,-0.5566232626361756,-0.007050054389673137,0.13988836276992192
TLR8,-0.224595310035,-0.556610869699355,-0.13559666714572824,0.15989382840716537
CCL3,-0.0941094409279,-0.5566023059476792,-0.022317525878993143,0.12898242476137947
SND1,-0.17843504069899999,-0.5563918632850722,-0.08619767696229863,0.16577770061573088
CLEC3B,-0.08557292704910001,-0.5563859512821451,0.014838538712083635,0.1804708863151447
ZNFX1,-0.0576482829732,-0.5563031538478274,0.024919540844943116,0.14842235433511303
TRIM32,-0.141714327245,-0.5558193121296247,-0.03558256511063027,0.1909465177230444
RBM7,-0.105898645513,-0.5558137192575632,-0.011335330689120038,0.17013490590011773
RTP2,-0.118739267891,-0.5557519857727873,-0.02120997591254091,0.17549067655213527
ELL,-0.45831322902599997,-0.5552460393422514,-0.3273160319427839,0.2359263962303924
GPR37L1,-0.12752108257099998,-0.5551027814789676,-0.026358695304108046,0.1822408221363324
GRK6P1,0.0741429473499,-0.5548797495440867,0.17751920279701863,0.1863038893238707
CCNYL1,-0.17086052594099999,-0.5548158281508168,-0.07091050935732524,0.18014990112449555
TOP2B,-0.0967486702843,-0.5546242296159721,-0.02048385364457778,0.13750718516666466
ENAH,-0.252697385005,-0.5541564885286833,-0.1456875658647536,0.19310397217284872
SCGN,-0.296524595722,-0.5541413778247374,-0.18235836354845933,0.20602365522981922
HPS6,-0.115898459478,-0.5536137003177347,-0.03514751016561032,0.14586154436937598
CSHL1,-0.0731903214123,-0.5535502180001364,0.04327777297250571,0.21040203869051138
ATP2A3,-0.0286719643756,-0.5534835575563082,0.04521400939440135,0.13349262640468704
IGF2R,-0.0170889775144,-0.5530082336063611,0.07376591622422042,0.164292117580463
SYPL1,-0.056352250777400005,-0.552934939068504,0.02557860562665294,0.14817449688036877
SIGLEC9,-0.1169454709,-0.5529178429167422,-0.03302544961452455,0.1517766560810953
PLA2G1B,-0.252871534262,-0.5528428544572848,-0.14085657150193318,0.20261628029909107
SMAD7,-0.140144606752,-0.5525551882383042,-0.06292924372862459,0.1397423545502467
NFE2,-0.0716487072706,-0.5524458226875026,0.0017882483708512437,0.13293060174516283
FKBP7,-0.06318452057389999,-0.5523677217854643,0.013215466305532499,0.13831363395471125
RERGL,-0.0691501889202,-0.5521864652248369,0.010911018756057846,0.14498944236827477
ZBTB9,-0.11534949382000001,-0.5521584993231688,-0.01758733759399777,0.1770545166756253
EIF1,-0.137324410569,-0.552115143920548,-0.03883266138526024,0.17838987078737548
PHF13,-0.25336057960700004,-0.5519521315753432,-0.16355133003069247,0.16271202598671064
TBX3,-0.0761022788635,-0.5517636692688658,0.024898927002538197,0.1830515698865666
SNRNP40,-0.494379485846,-0.5517121001614935,-0.3765349376451644,0.21359790399076065
KLF15,-0.129389835328,-0.5516941717754219,-0.04045227126802053,0.16120809065966218
USP28,-0.160199757315,-0.5514986988439815,-0.0430370081844175,0.21244428930870013
ZBTB8A,-0.141806215994,-0.5508745090617932,-0.06460744217894532,0.1401385842785386
DPEP1,-0.10679798693,-0.5508453947063122,0.008575113512917898,0.2094473359524591
PARL,-0.213036925801,-0.5506156179692573,-0.13162882158684652,0.1478492464750587
EXOSC2,-0.374017590838,-0.5499606329557947,-0.25309017403255213,0.2198837690536441
TRDMT1,-0.22023281416700002,-0.5495737835604815,-0.10290353091607678,0.2134914123646711
ENO4,-0.25166857663000003,-0.5492952652996569,-0.14181209683294377,0.19999531533760131
ARPC4,-0.277592457405,-0.5492487816758744,-0.1867163094735131,0.16545534730947337
KRT80,0.07527492274269999,-0.5492074682798359,0.1429890873884476,0.12329432601824238
DZIP3,0.0507773023589,-0.5490527240274223,0.11852265201335155,0.12338587295865601
PPP1R12A,-0.553816964776,-0.549023193992489,-0.386642142312235,0.30449500912351624
